"SalesOrderID","OrderDate","ShipDate","ShipMethod","CustomerID","CustomerName","Segment","CountryRegion","City","Province","PostalCode","Territory","ProductName","SubCategory","Category","Qty","UnitPrice","Sales","Discount","ProductCost","TotalCost","Profit"
43981,2001-08-13 00:00:00.000,2001-08-20 00:00:00.000,XRQ - TRUCK GROUND,16664,Sophia Nelson,Individu,Australia,Melton,Victoria,"3337",Australia,"Road-150 Red, 56",Road Bikes,Bikes,1,3578.27,3578.27,0.0,2171.2942,2171.2942,1406.9758000000002
43983,2001-08-14 00:00:00.000,2001-08-21 00:00:00.000,XRQ - TRUCK GROUND,28017,Christopher Martin,Individu,United States,Bremerton,Washington,"98312",Northwest,"Road-150 Red, 56",Road Bikes,Bikes,1,3578.27,3578.27,0.0,2171.2942,2171.2942,1406.9758000000002
43993,2001-08-17 00:00:00.000,2001-08-24 00:00:00.000,XRQ - TRUCK GROUND,16929,Savannah Scott,Individu,Australia,Hobart,Tasmania,"7001",Australia,"Road-150 Red, 56",Road Bikes,Bikes,1,3578.27,3578.27,0.0,2171.2942,2171.2942,1406.9758000000002
43994,2001-08-18 00:00:00.000,2001-08-25 00:00:00.000,XRQ - TRUCK GROUND,27681,Olivia Jackson,Individu,United States,Chula Vista,California,"91910",Southwest,"Road-150 Red, 56",Road Bikes,Bikes,1,3578.27,3578.27,0.0,2171.2942,2171.2942,1406.9758000000002
44009,2001-08-20 00:00:00.000,2001-08-27 00:00:00.000,XRQ - TRUCK GROUND,27759,Alexandria Brooks,Individu,United States,Renton,Washington,"98055",Northwest,"Road-150 Red, 56",Road Bikes,Bikes,1,3578.27,3578.27,0.0,2171.2942,2171.2942,1406.9758000000002
44024,2001-08-22 00:00:00.000,2001-08-29 00:00:00.000,XRQ - TRUCK GROUND,16663,Rosa Lu,Individu,Australia,Geelong,Victoria,"3220",Australia,"Road-150 Red, 56",Road Bikes,Bikes,1,3578.27,3578.27,0.0,2171.2942,2171.2942,1406.9758000000002
44025,2001-08-22 00:00:00.000,2001-08-29 00:00:00.000,XRQ - TRUCK GROUND,16708,Kellie Sanz,Individu,Australia,Lavender Bay,New South Wales,"2060",Australia,"Road-150 Red, 56",Road Bikes,Bikes,1,3578.27,3578.27,0.0,2171.2942,2171.2942,1406.9758000000002
44033,2001-08-24 00:00:00.000,2001-08-31 00:00:00.000,XRQ - TRUCK GROUND,16693,Ethan Coleman,Individu,Australia,Caloundra,Queensland,"4551",Australia,"Road-150 Red, 56",Road Bikes,Bikes,1,3578.27,3578.27,0.0,2171.2942,2171.2942,1406.9758000000002
44044,2001-08-26 00:00:00.000,2001-09-02 00:00:00.000,XRQ - TRUCK GROUND,13690,Claudia Gao,Individu,United Kingdom,W. York,England,BD1 4SJ,United Kingdom,"Road-150 Red, 56",Road Bikes,Bikes,1,3578.27,3578.27,0.0,2171.2942,2171.2942,1406.9758000000002
44048,2001-08-26 00:00:00.000,2001-09-02 00:00:00.000,XRQ - TRUCK GROUND,16713,Tony Nara,Individu,Australia,East Brisbane,Queensland,"4169",Australia,"Road-150 Red, 56",Road Bikes,Bikes,1,3578.27,3578.27,0.0,2171.2942,2171.2942,1406.9758000000002
44049,2001-08-27 00:00:00.000,2001-09-03 00:00:00.000,XRQ - TRUCK GROUND,13538,Vanessa Henderson,Individu,Germany,Kassel,Hessen,"34117",Germany,"Road-150 Red, 56",Road Bikes,Bikes,1,3578.27,3578.27,0.0,2171.2942,2171.2942,1406.9758000000002
44052,2001-08-28 00:00:00.000,2001-09-04 00:00:00.000,XRQ - TRUCK GROUND,16637,Evan King,Individu,Australia,Port Macquarie,New South Wales,"2444",Australia,"Road-150 Red, 56",Road Bikes,Bikes,1,3578.27,3578.27,0.0,2171.2942,2171.2942,1406.9758000000002
44054,2001-08-29 00:00:00.000,2001-09-05 00:00:00.000,XRQ - TRUCK GROUND,13542,Sharon Kumar,Individu,Germany,Frankfurt,Hessen,"60323",Germany,"Road-150 Red, 56",Road Bikes,Bikes,1,3578.27,3578.27,0.0,2171.2942,2171.2942,1406.9758000000002
44056,2001-08-29 00:00:00.000,2001-09-05 00:00:00.000,XRQ - TRUCK GROUND,13559,Lori Ramos,Individu,Germany,Berlin,Hessen,"12171",Germany,"Road-150 Red, 56",Road Bikes,Bikes,1,3578.27,3578.27,0.0,2171.2942,2171.2942,1406.9758000000002
44074,2001-09-01 00:00:00.000,2001-09-08 00:00:00.000,CARGO TRANSPORT 5,216,,Shop,United States,Waterbury,Connecticut,"06710",Northeast,AWC Logo Cap,Caps,Clothing,1,5.1865,5.1865,0.0,5.7052,5.7052,-0.5186999999999999
44079,2001-09-01 00:00:00.000,2001-09-08 00:00:00.000,CARGO TRANSPORT 5,57,,Shop,United States,West Chicago,Illinois,"60185",Central,"Road-150 Red, 56",Road Bikes,Bikes,2,2146.962,4293.924,0.0,2171.2942,4342.5884,-48.66439999999966
44079,2001-09-01 00:00:00.000,2001-09-08 00:00:00.000,CARGO TRANSPORT 5,57,,Shop,United States,West Chicago,Illinois,"60185",Central,AWC Logo Cap,Caps,Clothing,4,5.1865,20.746,0.0,5.7052,22.8208,-2.0747999999999998
44081,2001-09-01 00:00:00.000,2001-09-08 00:00:00.000,CARGO TRANSPORT 5,118,,Shop,Canada,Toronto,Ontario,M4B 1V7,Canada,AWC Logo Cap,Caps,Clothing,3,5.1865,15.5595,0.0,5.7052,17.1156,-1.5561000000000007
44083,2001-09-01 00:00:00.000,2001-09-08 00:00:00.000,CARGO TRANSPORT 5,631,,Shop,Canada,Toronto,Ontario,M4B 1V4,Canada,AWC Logo Cap,Caps,Clothing,2,5.1865,10.373,0.0,5.7052,11.4104,-1.0373999999999999
44085,2001-09-01 00:00:00.000,2001-09-08 00:00:00.000,CARGO TRANSPORT 5,155,,Shop,Canada,Toronto,Ontario,M4B 1V7,Canada,AWC Logo Cap,Caps,Clothing,2,5.1865,10.373,0.0,5.7052,11.4104,-1.0373999999999999
44085,2001-09-01 00:00:00.000,2001-09-08 00:00:00.000,CARGO TRANSPORT 5,155,,Shop,Canada,Toronto,Ontario,M4B 1V7,Canada,"Road-150 Red, 56",Road Bikes,Bikes,4,2146.962,8587.848,0.0,2171.2942,8685.1768,-97.32879999999932
44086,2001-09-01 00:00:00.000,2001-09-08 00:00:00.000,CARGO TRANSPORT 5,678,,Shop,Canada,Toronto,Ontario,M4B 1V4,Canada,AWC Logo Cap,Caps,Clothing,10,5.1865,51.865,0.0,5.7052,57.05199999999999,-5.1869999999999905
44090,2001-09-01 00:00:00.000,2001-09-08 00:00:00.000,CARGO TRANSPORT 5,417,,Shop,United States,San Antonio,Texas,"78204",Southwest,AWC Logo Cap,Caps,Clothing,2,5.1865,10.373,0.0,5.7052,11.4104,-1.0373999999999999
44092,2001-09-01 00:00:00.000,2001-09-08 00:00:00.000,CARGO TRANSPORT 5,273,,Shop,United States,Round Rock,Texas,"78664",Southwest,AWC Logo Cap,Caps,Clothing,4,5.1865,20.746,0.0,5.7052,22.8208,-2.0747999999999998
44093,2001-09-01 00:00:00.000,2001-09-08 00:00:00.000,CARGO TRANSPORT 5,93,,Shop,United States,Round Rock,Texas,"78664",Southwest,AWC Logo Cap,Caps,Clothing,6,5.1865,31.119,0.0,5.7052,34.2312,-3.1122000000000014
44099,2001-09-01 00:00:00.000,2001-09-08 00:00:00.000,CARGO TRANSPORT 5,473,,Shop,United States,Phoenix,Arizona,"85004",Southwest,"Road-150 Red, 56",Road Bikes,Bikes,4,2146.962,8587.848,0.0,2171.2942,8685.1768,-97.32879999999932
44100,2001-09-01 00:00:00.000,2001-09-08 00:00:00.000,CARGO TRANSPORT 5,293,,Shop,United States,Park City,Utah,"84098",Northwest,AWC Logo Cap,Caps,Clothing,5,5.1865,25.9325,0.0,5.7052,28.525999999999996,-2.5934999999999953
44103,2001-09-01 00:00:00.000,2001-09-08 00:00:00.000,CARGO TRANSPORT 5,156,,Shop,Canada,Montreal,Quebec,H1Y 2H7,Canada,AWC Logo Cap,Caps,Clothing,2,5.1865,10.373,0.0,5.7052,11.4104,-1.0373999999999999
44109,2001-09-01 00:00:00.000,2001-09-08 00:00:00.000,CARGO TRANSPORT 5,91,,Shop,United States,Beaverton,Oregon,"97005",Northwest,"Road-150 Red, 56",Road Bikes,Bikes,2,2146.962,4293.924,0.0,2171.2942,4342.5884,-48.66439999999966
44109,2001-09-01 00:00:00.000,2001-09-08 00:00:00.000,CARGO TRANSPORT 5,91,,Shop,United States,Beaverton,Oregon,"97005",Northwest,AWC Logo Cap,Caps,Clothing,1,5.1865,5.1865,0.0,5.7052,5.7052,-0.5186999999999999
44110,2001-09-01 00:00:00.000,2001-09-08 00:00:00.000,CARGO TRANSPORT 5,579,,Shop,United States,Branch,Minnesota,"55056",Central,AWC Logo Cap,Caps,Clothing,3,5.1865,15.5595,0.0,5.7052,17.1156,-1.5561000000000007
44111,2001-09-01 00:00:00.000,2001-09-08 00:00:00.000,CARGO TRANSPORT 5,460,,Shop,Canada,Brossard,Quebec,J4Z 1C5,Canada,AWC Logo Cap,Caps,Clothing,6,5.1865,31.119,0.0,5.7052,34.2312,-3.1122000000000014
44113,2001-09-01 00:00:00.000,2001-09-08 00:00:00.000,CARGO TRANSPORT 5,187,,Shop,United States,Cerritos,California,"90703",Southwest,AWC Logo Cap,Caps,Clothing,2,5.1865,10.373,0.0,5.7052,11.4104,-1.0373999999999999
44114,2001-09-01 00:00:00.000,2001-09-08 00:00:00.000,CARGO TRANSPORT 5,575,,Shop,United States,Cincinnati,Ohio,"45202",Northeast,AWC Logo Cap,Caps,Clothing,2,5.1865,10.373,0.0,5.7052,11.4104,-1.0373999999999999
44114,2001-09-01 00:00:00.000,2001-09-08 00:00:00.000,CARGO TRANSPORT 5,575,,Shop,United States,Cincinnati,Ohio,"45202",Northeast,"Road-150 Red, 56",Road Bikes,Bikes,3,2146.962,6440.886,0.0,2171.2942,6513.882599999999,-72.99659999999858
44115,2001-09-01 00:00:00.000,2001-09-08 00:00:00.000,CARGO TRANSPORT 5,366,,Shop,United States,City Of Commerce,California,"90040",Southwest,AWC Logo Cap,Caps,Clothing,2,5.1865,10.373,0.0,5.7052,11.4104,-1.0373999999999999
44117,2001-09-01 00:00:00.000,2001-09-08 00:00:00.000,CARGO TRANSPORT 5,143,,Shop,United States,East Haven,Connecticut,"06512",Northeast,"Road-150 Red, 56",Road Bikes,Bikes,1,2146.962,2146.962,0.0,2171.2942,2171.2942,-24.33219999999983
44119,2001-09-01 00:00:00.000,2001-09-08 00:00:00.000,CARGO TRANSPORT 5,648,,Shop,United States,El Segundo,California,"90245",Southwest,AWC Logo Cap,Caps,Clothing,2,5.1865,10.373,0.0,5.7052,11.4104,-1.0373999999999999
44120,2001-09-01 00:00:00.000,2001-09-08 00:00:00.000,CARGO TRANSPORT 5,75,,Shop,United States,Garland,Texas,"75040",Southwest,AWC Logo Cap,Caps,Clothing,3,5.1865,15.5595,0.0,5.7052,17.1156,-1.5561000000000007
44124,2001-09-01 00:00:00.000,2001-09-08 00:00:00.000,CARGO TRANSPORT 5,3,,Shop,United States,Irving,Texas,"75061",Southwest,"Road-150 Red, 56",Road Bikes,Bikes,1,2146.962,2146.962,0.0,2171.2942,2171.2942,-24.33219999999983
44124,2001-09-01 00:00:00.000,2001-09-08 00:00:00.000,CARGO TRANSPORT 5,3,,Shop,United States,Irving,Texas,"75061",Southwest,AWC Logo Cap,Caps,Clothing,4,5.1865,20.746,0.0,5.7052,22.8208,-2.0747999999999998
44125,2001-09-01 00:00:00.000,2001-09-08 00:00:00.000,CARGO TRANSPORT 5,238,,Shop,United States,Jefferson City,Missouri,"65101",Central,AWC Logo Cap,Caps,Clothing,3,5.1865,15.5595,0.0,5.7052,17.1156,-1.5561000000000007
44127,2001-09-01 00:00:00.000,2001-09-08 00:00:00.000,CARGO TRANSPORT 5,608,,Shop,United States,La Mesa,California,"91941",Southwest,AWC Logo Cap,Caps,Clothing,3,5.1865,15.5595,0.0,5.7052,17.1156,-1.5561000000000007
44128,2001-09-01 00:00:00.000,2001-09-08 00:00:00.000,CARGO TRANSPORT 5,279,,Shop,United States,Memphis,Tennessee,"38103",Southeast,AWC Logo Cap,Caps,Clothing,5,5.1865,25.9325,0.0,5.7052,28.525999999999996,-2.5934999999999953
44129,2001-09-01 00:00:00.000,2001-09-08 00:00:00.000,CARGO TRANSPORT 5,54,,Shop,United States,Melville,New York,"11747",Northeast,"Road-150 Red, 56",Road Bikes,Bikes,4,2146.962,8587.848,0.0,2171.2942,8685.1768,-97.32879999999932
44129,2001-09-01 00:00:00.000,2001-09-08 00:00:00.000,CARGO TRANSPORT 5,54,,Shop,United States,Melville,New York,"11747",Northeast,AWC Logo Cap,Caps,Clothing,6,5.1865,31.119,0.0,5.7052,34.2312,-3.1122000000000014
44133,2001-09-01 00:00:00.000,2001-09-08 00:00:00.000,CARGO TRANSPORT 5,170,,Shop,United States,Memphis,Tennessee,"38103",Southeast,"Road-150 Red, 56",Road Bikes,Bikes,4,2146.962,8587.848,0.0,2171.2942,8685.1768,-97.32879999999932
44137,2001-09-01 00:00:00.000,2001-09-08 00:00:00.000,XRQ - TRUCK GROUND,17328,Michelle Cox,Individu,Australia,Warrnambool,Victoria,"3280",Australia,"Road-150 Red, 56",Road Bikes,Bikes,1,3578.27,3578.27,0.0,2171.2942,2171.2942,1406.9758000000002
44157,2001-09-04 00:00:00.000,2001-09-11 00:00:00.000,XRQ - TRUCK GROUND,17055,Willie She,Individu,Australia,Darlinghurst,New South Wales,"2010",Australia,"Road-150 Red, 56",Road Bikes,Bikes,1,3578.27,3578.27,0.0,2171.2942,2171.2942,1406.9758000000002
44161,2001-09-06 00:00:00.000,2001-09-13 00:00:00.000,XRQ - TRUCK GROUND,13772,Michele Perez,Individu,United Kingdom,Peterborough,England,PB12,United Kingdom,"Road-150 Red, 56",Road Bikes,Bikes,1,3578.27,3578.27,0.0,2171.2942,2171.2942,1406.9758000000002
44163,2001-09-06 00:00:00.000,2001-09-13 00:00:00.000,XRQ - TRUCK GROUND,28193,Taylor Davis,Individu,United States,Lemon Grove,California,"91945",Southwest,"Road-150 Red, 56",Road Bikes,Bikes,1,3578.27,3578.27,0.0,2171.2942,2171.2942,1406.9758000000002
44167,2001-09-06 00:00:00.000,2001-09-13 00:00:00.000,XRQ - TRUCK GROUND,17308,Deborah Kumar,Individu,Australia,Cranbourne,Victoria,"3977",Australia,"Road-150 Red, 56",Road Bikes,Bikes,1,3578.27,3578.27,0.0,2171.2942,2171.2942,1406.9758000000002
44170,2001-09-07 00:00:00.000,2001-09-14 00:00:00.000,XRQ - TRUCK GROUND,28183,Nicole Howard,Individu,United States,Burbank,California,"91502",Southwest,"Road-150 Red, 56",Road Bikes,Bikes,1,3578.27,3578.27,0.0,2171.2942,2171.2942,1406.9758000000002
44176,2001-09-09 00:00:00.000,2001-09-16 00:00:00.000,XRQ - TRUCK GROUND,12220,Virginia Sara,Individu,France,Paris La Defense,Hauts de Seine,"92081",France,"Road-150 Red, 56",Road Bikes,Bikes,1,3578.27,3578.27,0.0,2171.2942,2171.2942,1406.9758000000002
44184,2001-09-10 00:00:00.000,2001-09-17 00:00:00.000,XRQ - TRUCK GROUND,17247,Michael Moore,Individu,Australia,Sydney,New South Wales,"1002",Australia,"Road-150 Red, 56",Road Bikes,Bikes,1,3578.27,3578.27,0.0,2171.2942,2171.2942,1406.9758000000002
44196,2001-09-14 00:00:00.000,2001-09-21 00:00:00.000,XRQ - TRUCK GROUND,17295,Victor Sanz,Individu,Australia,St. Leonards,New South Wales,"2065",Australia,"Road-150 Red, 56",Road Bikes,Bikes,1,3578.27,3578.27,0.0,2171.2942,2171.2942,1406.9758000000002
44216,2001-09-19 00:00:00.000,2001-09-26 00:00:00.000,XRQ - TRUCK GROUND,13560,Andres Shan,Individu,Germany,Frankfurt am Main,Saarland,"60075",Germany,"Road-150 Red, 56",Road Bikes,Bikes,1,3578.27,3578.27,0.0,2171.2942,2171.2942,1406.9758000000002
44221,2001-09-19 00:00:00.000,2001-09-26 00:00:00.000,XRQ - TRUCK GROUND,17255,Carly Nath,Individu,Australia,Lavender Bay,New South Wales,"2060",Australia,"Road-150 Red, 56",Road Bikes,Bikes,1,3578.27,3578.27,0.0,2171.2942,2171.2942,1406.9758000000002
44224,2001-09-20 00:00:00.000,2001-09-27 00:00:00.000,XRQ - TRUCK GROUND,28166,Cassidy Coleman,Individu,United States,Coronado,California,"92118",Southwest,"Road-150 Red, 56",Road Bikes,Bikes,1,3578.27,3578.27,0.0,2171.2942,2171.2942,1406.9758000000002
44254,2001-09-26 00:00:00.000,2001-10-03 00:00:00.000,XRQ - TRUCK GROUND,28142,Willie Lin,Individu,United States,Ballard,Washington,"98107",Northwest,"Road-150 Red, 56",Road Bikes,Bikes,1,3578.27,3578.27,0.0,2171.2942,2171.2942,1406.9758000000002
44270,2001-09-30 00:00:00.000,2001-10-07 00:00:00.000,XRQ - TRUCK GROUND,13794,Mallory Martin,Individu,United Kingdom,Woolston,England,WA1 4SY,United Kingdom,"Road-150 Red, 56",Road Bikes,Bikes,1,3578.27,3578.27,0.0,2171.2942,2171.2942,1406.9758000000002
44271,2001-09-30 00:00:00.000,2001-10-07 00:00:00.000,XRQ - TRUCK GROUND,13846,Lisa Zheng,Individu,United Kingdom,Newcastle upon Tyne,England,NT20,United Kingdom,"Road-150 Red, 56",Road Bikes,Bikes,1,3578.27,3578.27,0.0,2171.2942,2171.2942,1406.9758000000002
44274,2001-09-30 00:00:00.000,2001-10-07 00:00:00.000,XRQ - TRUCK GROUND,28152,Ian Rivera,Individu,United States,San Carlos,California,"94070",Southwest,"Road-150 Red, 56",Road Bikes,Bikes,1,3578.27,3578.27,0.0,2171.2942,2171.2942,1406.9758000000002
44283,2001-10-01 00:00:00.000,2001-10-08 00:00:00.000,CARGO TRANSPORT 5,227,,Shop,Canada,Toronto,Ontario,M4B 1V5,Canada,"Road-150 Red, 56",Road Bikes,Bikes,2,2146.962,4293.924,0.0,2171.2942,4342.5884,-48.66439999999966
44284,2001-10-01 00:00:00.000,2001-10-08 00:00:00.000,CARGO TRANSPORT 5,146,,Shop,United States,Seattle,Washington,"98104",Northwest,AWC Logo Cap,Caps,Clothing,1,5.1865,5.1865,0.0,5.7052,5.7052,-0.5186999999999999
44286,2001-10-01 00:00:00.000,2001-10-08 00:00:00.000,CARGO TRANSPORT 5,511,,Shop,United States,San Mateo,California,"94404",Southwest,"Road-150 Red, 56",Road Bikes,Bikes,1,2146.962,2146.962,0.0,2171.2942,2171.2942,-24.33219999999983
44288,2001-10-01 00:00:00.000,2001-10-08 00:00:00.000,CARGO TRANSPORT 5,514,,Shop,Canada,Richmond,British Columbia,V6B 3P7,Canada,AWC Logo Cap,Caps,Clothing,2,5.1865,10.373,0.0,5.7052,11.4104,-1.0373999999999999
44288,2001-10-01 00:00:00.000,2001-10-08 00:00:00.000,CARGO TRANSPORT 5,514,,Shop,Canada,Richmond,British Columbia,V6B 3P7,Canada,"Road-150 Red, 56",Road Bikes,Bikes,1,2146.962,2146.962,0.0,2171.2942,2171.2942,-24.33219999999983
44292,2001-10-01 00:00:00.000,2001-10-08 00:00:00.000,CARGO TRANSPORT 5,643,,Shop,United States,Port Huron,Michigan,"48060",Central,AWC Logo Cap,Caps,Clothing,1,5.1865,5.1865,0.0,5.7052,5.7052,-0.5186999999999999
44293,2001-10-01 00:00:00.000,2001-10-08 00:00:00.000,CARGO TRANSPORT 5,618,,Shop,United States,Plaistow,New Hampshire,"03865",Northeast,"Road-150 Red, 56",Road Bikes,Bikes,3,2146.962,6440.886,0.0,2171.2942,6513.882599999999,-72.99659999999858
44293,2001-10-01 00:00:00.000,2001-10-08 00:00:00.000,CARGO TRANSPORT 5,618,,Shop,United States,Plaistow,New Hampshire,"03865",Northeast,AWC Logo Cap,Caps,Clothing,2,5.1865,10.373,0.0,5.7052,11.4104,-1.0373999999999999
44295,2001-10-01 00:00:00.000,2001-10-08 00:00:00.000,CARGO TRANSPORT 5,83,,Shop,Canada,Ottawa,Ontario,K4B 1S2,Canada,AWC Logo Cap,Caps,Clothing,2,5.1865,10.373,0.0,5.7052,11.4104,-1.0373999999999999
44296,2001-10-01 00:00:00.000,2001-10-08 00:00:00.000,CARGO TRANSPORT 5,670,,Shop,United States,Odessa,Missouri,"64076",Central,AWC Logo Cap,Caps,Clothing,4,5.1865,20.746,0.0,5.7052,22.8208,-2.0747999999999998
44297,2001-10-01 00:00:00.000,2001-10-08 00:00:00.000,CARGO TRANSPORT 5,17,,Shop,United States,Newport News,Virginia,"23607",Southeast,AWC Logo Cap,Caps,Clothing,3,5.1865,15.5595,0.0,5.7052,17.1156,-1.5561000000000007
44298,2001-10-01 00:00:00.000,2001-10-08 00:00:00.000,CARGO TRANSPORT 5,679,,Shop,Canada,Montreal,Quebec,H1Y 2H3,Canada,"Road-150 Red, 56",Road Bikes,Bikes,5,2146.962,10734.81,0.0,2171.2942,10856.471,-121.66100000000006
44299,2001-10-01 00:00:00.000,2001-10-08 00:00:00.000,CARGO TRANSPORT 5,203,,Shop,United States,Monrovia,California,"91016",Southwest,"Road-150 Red, 56",Road Bikes,Bikes,2,2146.962,4293.924,0.0,2171.2942,4342.5884,-48.66439999999966
44299,2001-10-01 00:00:00.000,2001-10-08 00:00:00.000,CARGO TRANSPORT 5,203,,Shop,United States,Monrovia,California,"91016",Southwest,AWC Logo Cap,Caps,Clothing,5,5.1865,25.9325,0.0,5.7052,28.525999999999996,-2.5934999999999953
44300,2001-10-01 00:00:00.000,2001-10-08 00:00:00.000,CARGO TRANSPORT 5,480,,Shop,Canada,Mississauga,Ontario,L5B 3V4,Canada,AWC Logo Cap,Caps,Clothing,3,5.1865,15.5595,0.0,5.7052,17.1156,-1.5561000000000007
44301,2001-10-01 00:00:00.000,2001-10-08 00:00:00.000,CARGO TRANSPORT 5,491,,Shop,United States,Modesto,California,"95354",Southwest,"Road-150 Red, 56",Road Bikes,Bikes,1,2146.962,2146.962,0.0,2171.2942,2171.2942,-24.33219999999983
44305,2001-10-01 00:00:00.000,2001-10-08 00:00:00.000,CARGO TRANSPORT 5,676,,Shop,United States,Austell,Georgia,"30106",Southeast,AWC Logo Cap,Caps,Clothing,3,5.1865,15.5595,0.0,5.7052,17.1156,-1.5561000000000007
44306,2001-10-01 00:00:00.000,2001-10-08 00:00:00.000,CARGO TRANSPORT 5,423,,Shop,United States,Biloxi,Mississippi,"39530",Southeast,AWC Logo Cap,Caps,Clothing,8,5.1865,41.492,0.0,5.7052,45.6416,-4.1495999999999995
44307,2001-10-01 00:00:00.000,2001-10-08 00:00:00.000,CARGO TRANSPORT 5,486,,Shop,United States,Braintree,Massachusetts,"02184",Northeast,AWC Logo Cap,Caps,Clothing,4,5.1865,20.746,0.0,5.7052,22.8208,-2.0747999999999998
44309,2001-10-01 00:00:00.000,2001-10-08 00:00:00.000,CARGO TRANSPORT 5,549,,Shop,United States,Clearwater,Florida,"33755",Southeast,"Road-150 Red, 56",Road Bikes,Bikes,2,2146.962,4293.924,0.0,2171.2942,4342.5884,-48.66439999999966
44311,2001-10-01 00:00:00.000,2001-10-08 00:00:00.000,CARGO TRANSPORT 5,269,,Shop,United States,Euclid,Ohio,"44119",Northeast,"Road-150 Red, 56",Road Bikes,Bikes,1,2146.962,2146.962,0.0,2171.2942,2171.2942,-24.33219999999983
44314,2001-10-01 00:00:00.000,2001-10-08 00:00:00.000,CARGO TRANSPORT 5,166,,Shop,United States,Garland,Texas,"75040",Southwest,"Road-150 Red, 56",Road Bikes,Bikes,5,2146.962,10734.81,0.0,2171.2942,10856.471,-121.66100000000006
44315,2001-10-01 00:00:00.000,2001-10-08 00:00:00.000,CARGO TRANSPORT 5,292,,Shop,United States,Houston,Texas,"77003",Southwest,AWC Logo Cap,Caps,Clothing,3,5.1865,15.5595,0.0,5.7052,17.1156,-1.5561000000000007
44316,2001-10-01 00:00:00.000,2001-10-08 00:00:00.000,CARGO TRANSPORT 5,431,,Shop,United States,Holland,Michigan,"49423",Central,AWC Logo Cap,Caps,Clothing,2,5.1865,10.373,0.0,5.7052,11.4104,-1.0373999999999999
44317,2001-10-01 00:00:00.000,2001-10-08 00:00:00.000,CARGO TRANSPORT 5,221,,Shop,United States,Las Cruces,New Mexico,"88001",Southwest,"Road-150 Red, 56",Road Bikes,Bikes,1,2146.962,2146.962,0.0,2171.2942,2171.2942,-24.33219999999983
44317,2001-10-01 00:00:00.000,2001-10-08 00:00:00.000,CARGO TRANSPORT 5,221,,Shop,United States,Las Cruces,New Mexico,"88001",Southwest,AWC Logo Cap,Caps,Clothing,10,5.1865,51.865,0.0,5.7052,57.05199999999999,-5.1869999999999905
44319,2001-10-01 00:00:00.000,2001-10-08 00:00:00.000,CARGO TRANSPORT 5,315,,Shop,United States,Merritt Island,Florida,"32952",Southeast,AWC Logo Cap,Caps,Clothing,1,5.1865,5.1865,0.0,5.7052,5.7052,-0.5186999999999999
44320,2001-10-01 00:00:00.000,2001-10-08 00:00:00.000,XRQ - TRUCK GROUND,14429,Lacey He,Individu,United Kingdom,London,England,SW8 4BG,United Kingdom,"Road-150 Red, 56",Road Bikes,Bikes,1,3578.27,3578.27,0.0,2171.2942,2171.2942,1406.9758000000002
44327,2001-10-03 00:00:00.000,2001-10-10 00:00:00.000,XRQ - TRUCK GROUND,28598,Wyatt Russell,Individu,United States,San Diego,California,"92102",Southwest,"Road-150 Red, 56",Road Bikes,Bikes,1,3578.27,3578.27,0.0,2171.2942,2171.2942,1406.9758000000002
44338,2001-10-05 00:00:00.000,2001-10-12 00:00:00.000,XRQ - TRUCK GROUND,18188,Jeffery Wang,Individu,Australia,Warrnambool,Victoria,"3280",Australia,"Road-150 Red, 56",Road Bikes,Bikes,1,3578.27,3578.27,0.0,2171.2942,2171.2942,1406.9758000000002
44340,2001-10-05 00:00:00.000,2001-10-12 00:00:00.000,XRQ - TRUCK GROUND,17354,Ivan Garcia,Individu,Australia,Sunbury,Victoria,"3429",Australia,"Road-150 Red, 56",Road Bikes,Bikes,1,3578.27,3578.27,0.0,2171.2942,2171.2942,1406.9758000000002
44343,2001-10-06 00:00:00.000,2001-10-13 00:00:00.000,XRQ - TRUCK GROUND,17920,Bradley Yuan,Individu,Australia,North Ryde,New South Wales,"2113",Australia,"Road-150 Red, 56",Road Bikes,Bikes,1,3578.27,3578.27,0.0,2171.2942,2171.2942,1406.9758000000002
